,Subscription Code,License Type,County,Meter Serial,Meter Size,Installation Date,Last Connection Time,Consumption in Period (m³),Operating Hours in Period (h),Average Flow Rate in Period (l/s)
1872,529116,کشاورزی,مشهد,909801032086.0,150.0,1398/12/23,1404/01/28 - 01:11:54,,,
1873,529334,کشاورزی,مشهد,909801032121.0,150.0,1399/01/16,1404/01/28 - 02:42:47,223788.0,1206304.6,15.12
1874,519874,,مشهد,909801037430.0,50.0,1400/12/09,1404/01/28 - 02:48:16,9751.13,38208.1,3.33
1875,514003,,مشهد,909801058732.0,125.0,1403/05/20,1404/01/28 - 03:08:49,0.0,95.7,5.32
1876,515493,کشاورزی,مشهد,909801056639.0,150.0,1402/09/07,1403/03/22 - 03:07:57,4479.791,1673.5,4.78
1877,1580790446,,بردسکن,929801000583.0,15.0,1403/08/01,1404/01/19 - 13:57:09,,,
1878,602827,,خواف,909801063360.0,50.0,1403/04/14,1404/01/28 - 03:11:40,,,
1879,00167,,نیشابور,929801000167.0,20.0,1403/05/16,1404/01/27 - 13:53:23,,,
1880,01537,,نیشابور,929801001537.0,20.0,1403/11/11,1403/12/25 - 00:16:22,,,
1881,515495,,مشهد,909801067630.0,50.0,1403/08/09,1404/01/28 - 03:09:24,,,
1882,200893,کشاورزی,قوچان,909801035597.0,125.0,1400/05/24,1404/01/22 - 02:10:33,105234.3,260551.0,9.18
1883,122092,صنعتی,نیشابور,909801034854.0,50.0,1400/03/05,1403/11/18 - 02:09:16,-0.3,0.0,
1884,517892,صنعتی,مشهد,909801032723.0,50.0,1399/06/30,1404/01/28 - 03:10:43,-5810.566,120.8,2.41
1885,514051,سایر,مشهد,909801036863.0,50.0,1400/08/19,1404/01/28 - 02:09:15,3783.179,81252.0,1.96
1886,609098,کشاورزی,کاشمر,909801037185.0,150.0,1400/09/07,1404/01/28 - 03:11:35,250059.9,319083.7,23.67
1887,604832,کشاورزی,تربت حیدریه,909801032459.0,80.0,1399/06/23,1403/06/05 - 01:46:24,74799.5,1293963.9,3.8
1888,5515838,,فریمان,929801000439.0,15.0,1403/12/13,1404/01/27 - 13:52:16,,,
1889,200560,کشاورزی,مشهد,909801066589.0,50.0,1403/07/23,1404/01/25 - 03:09:05,,,
1890,911408,صنعتی,تربت جام,909801032673.0,50.0,1399/08/18,1404/01/11 - 02:10:12,-7.9,0.0,
1891,924245,,تربت جام,909801051935.0,50.0,1403/10/27,1404/01/28 - 03:07:08,0.0,0.0,
1892,518036,,مشهد,909801059443.0,50.0,1403/11/14,1404/01/28 - 03:07:15,0.0,,
1893,517975,,مشهد,909801058199.0,50.0,1403/02/12,1404/01/28 - 03:01:23,0.0,,
1894,603424,کشاورزی,تربت حیدریه,909801039462.0,100.0,1401/05/12,1404/01/28 - 02:04:14,997893.2,2833043.4,16.55
1895,603256,کشاورزی,تربت حیدریه,909801062087.0,200.0,1403/03/23,1404/01/23 - 03:04:59,281.833,4.0,2.4
1896,201271,,قوچان,909801057081.0,50.0,1402/09/11,1404/01/28 - 03:10:39,168.637,1281.8,1.06
1897,603489,کشاورزی,تربت حیدریه,909801052439.0,125.0,1402/07/26,1403/12/23 - 03:10:41,212700.8,0.0,
1898,514507,کشاورزی,مشهد,909801041728.0,125.0,1401/04/01,1404/01/28 - 01:55:21,109226.13,188059.3,7.35
1899,529053,کشاورزی,مشهد,909801032709.0,150.0,1399/07/03,1404/01/18 - 02:10:34,2783425.0,20555250.3,10.03
1900,514521,کشاورزی,مشهد,909801032941.0,100.0,1399/07/07,1403/09/20 - 02:10:35,-34281.8,14.7,8.85
1901,209327,,درگز,909801061180.0,50.0,1403/02/04,1404/01/22 - 02:42:55,,,
1902,209595,,درگز,909801051924.0,50.0,1402/04/28,1404/01/28 - 01:59:52,10285.738,66602.5,1.19
1903,514265,کشاورزی,مشهد,909801048152.0,125.0,1401/10/11,1404/01/26 - 03:10:39,132202.7,387017.3,6.22
1904,518807,شرب و بهداشت دام,مشهد,909801052571.0,50.0,1402/05/14,1404/01/25 - 02:38:24,51.225,11.5,1.1
1905,107240,کشاورزی,سبزوار,909801033673.0,50.0,1399/10/16,1403/06/04 - 23:05:27,,,
1906,517055,کشاورزی,مشهد,909801036940.0,125.0,1400/08/15,1404/01/28 - 00:37:34,133939.8,1707545.1,10.33
1907,805294,کشاورزی,مشهد,909801056231.0,125.0,1403/03/24,1404/01/28 - 03:10:49,0.0,,
1908,529171,کشاورزی,مشهد,909801032877.0,125.0,1399/06/07,1403/08/21 - 03:09:30,111789.3,1410991.0,4.02
1909,529254,کشاورزی,مشهد,909801033204.0,150.0,1399/08/06,1404/01/28 - 02:10:33,-110334.7,0.0,
1910,529033,کشاورزی,مشهد,909801056531.0,125.0,1402/12/05,1404/01/28 - 03:10:31,14.225,26.9,1.08
1911,804849,کشاورزی,نیشابور,909801061182.0,50.0,1403/03/07,1404/01/26 - 03:10:41,,,
1912,4245951,,کاشمر,929801000544.0,15.0,1403/07/23,1404/01/27 - 13:52:07,,,
1913,103815,,سبزوار,909801048838.0,50.0,1401/11/11,1404/01/28 - 03:09:27,5514.338,49329.0,1.5
1914,529088,کشاورزی,مشهد,909801035273.0,150.0,1400/03/22,1404/01/28 - 01:59:32,398826.4,1848423.6,16.52
1915,514048,کشاورزی,مشهد,909801051930.0,50.0,1402/10/03,1404/01/28 - 03:10:41,2209.611,813.2,3.82
1916,515399,کشاورزی,مشهد,909801033968.0,125.0,1399/12/24,1403/10/26 - 02:10:30,2814.8,7823.9,0.1
1917,516151,سایر,مشهد,909801035053.0,50.0,1400/07/18,1402/05/07 - 02:11:50,0.0,,
1918,603144,کشاورزی,تربت حیدریه,909801056496.0,150.0,1402/09/26,1404/01/20 - 03:11:07,181916.3,31278.3,23.6
1919,524949,,مشهد,909801058244.0,80.0,1403/03/08,1404/01/28 - 03:10:57,0.0,,
1920,515672,سایر,مشهد,909801032063.0,50.0,1398/11/23,1404/01/28 - 03:11:31,4290.347,8987.8,2.96
1921,529228,کشاورزی,مشهد,909801046628.0,150.0,1401/08/09,1404/01/28 - 03:10:38,368913.3,1014943.8,17.55
1922,604346,کشاورزی,تربت حیدریه,909801033234.0,80.0,1399/08/18,1404/01/28 - 02:11:22,15478.53,96894.6,5.34
1923,302142,کشاورزی,گناباد,909801063793.0,100.0,1403/07/28,1404/01/28 - 03:10:37,,,
1924,519681,شرب و بهداشت دام,مشهد,909801034020.0,50.0,1399/11/21,1403/12/19 - 01:43:15,386107.09,462624.4,3.0
1925,529250,کشاورزی,مشهد,909801033206.0,150.0,1399/08/07,1404/01/28 - 02:10:29,-46180.1,0.0,
1926,529251,کشاورزی,مشهد,909801033208.0,150.0,1399/08/08,1401/11/12 - 02:08:22,,,
1927,4245937,,کاشمر,929801000530.0,15.0,1403/07/22,1404/01/27 - 13:52:27,,,
1928,805708,کشاورزی,نیشابور,909801044682.0,50.0,1401/04/30,1404/01/13 - 02:10:44,24302.94,18148.3,8.42
1929,515807,کشاورزی,مشهد,909801032081.0,125.0,1399/01/18,1404/01/28 - 03:10:58,140014.0,732270.2,21.29
1930,603060,کشاورزی,تربت حیدریه,909801046033.0,125.0,1401/07/09,1404/01/28 - 02:08:37,325760.8,503345.1,11.71
1931,000163,,کاخک,929801000163.0,20.0,1403/05/13,1404/01/23 - 13:53:22,0.0,,
1932,514970,کشاورزی,مشهد,909801032034.0,100.0,1398/11/03,1404/01/22 - 03:04:01,49430.5,585050.3,4.97
1933,516955,کشاورزی,مشهد,909801035285.0,125.0,1400/05/10,1404/01/28 - 03:10:37,,,
1934,801121980509,,سبزوار,801121980509.0,200.0,1398/08/14,1400/09/13 - 00:00:23,,,
1935,514699,صنعتی,مشهد,909801034973.0,200.0,1400/03/01,1403/10/14 - 02:10:28,9156.3,202.8,1948.25
1936,516805,صنعتی,مشهد,909801035001.0,150.0,1400/03/01,1404/01/28 - 02:10:22,200432.15,46504.3,18.36
1937,514696,صنعتی,مشهد,909801035159.0,200.0,1400/03/02,1404/01/28 - 02:10:34,471645.0,1083789.2,42.51
1938,514698,صنعتی,مشهد,909801041143.0,200.0,1401/04/25,1404/01/28 - 02:10:34,230418.3,262161.4,14.21
1939,517814,کشاورزی,مشهد,909801046091.0,150.0,1401/08/04,1404/01/28 - 02:10:40,7398510.37,2013077.5,16.33
1940,608154,کشاورزی,کاشمر,909801059639.0,125.0,1403/03/10,1404/01/28 - 03:11:06,0.0,1.4,1.4
1941,107024,کشاورزی,سبزوار,909801056027.0,100.0,1402/08/10,1404/01/28 - 03:07:03,24236.16,6993.5,5.54
1942,524775,صنعتی,قوچان,909801059453.0,50.0,1403/02/19,1404/01/28 - 03:08:01,0.0,,
1943,514949,کشاورزی,مشهد,909801037848.0,100.0,1400/10/20,1404/01/28 - 02:11:04,214165.0,590663.3,12.22
1944,514604,کشاورزی,مشهد,909801032593.0,100.0,1399/05/02,1404/01/28 - 03:10:38,269745.3,8723.5,8.6
1945,514914,کشاورزی,مشهد,909801041726.0,125.0,1401/03/04,1404/01/28 - 03:10:54,-28832.4,0.0,
1946,925011,کشاورزی,باخرز,909801044476.0,50.0,1401/06/17,1402/07/04 - 02:00:42,0.0,,
1947,514806,کشاورزی,مشهد,909801039464.0,100.0,1401/07/13,1404/01/28 - 02:10:44,92713.65,344417.2,4.03
1948,603151,کشاورزی,تربت حیدریه,909801054269.0,200.0,1403/05/29,1404/01/28 - 03:10:38,243.799,6.8,20.43
1949,604263,,تربت حیدریه,909801059539.0,80.0,1404/01/20,1404/01/28 - 03:10:38,0.0,3.4,0.55
1950,618005,کشاورزی,کاشمر,909801037826.0,80.0,1401/02/19,1404/01/28 - 01:59:28,58874.76,208497.3,4.53
1951,518158,,مشهد,909801060240.0,50.0,1402/12/20,1404/01/28 - 03:07:55,254.847,168.0,1.59
1952,805873,شرب و بهداشت دام,نیشابور,909801032304.0,50.0,1399/02/17,1404/01/28 - 03:07:34,0.1,0.0,
1953,618309,شرب و بهداشت دام,کاشمر,909801049965.0,50.0,1401/12/24,1404/01/28 - 03:10:34,6777.533,72596.0,0.88
1954,519056,,قوچان,909801068258.0,50.0,1403/10/05,1404/01/28 - 03:10:57,,,
1955,519085,,قوچان,909801068267.0,50.0,1403/10/04,1404/01/28 - 03:08:05,,,
1956,109170,شرب و بهداشت دام,سبزوار,909801063907.0,50.0,1403/06/08,1403/12/20 - 03:10:30,,,
1957,541975,,مشهد,909801041708.0,50.0,1401/06/15,1404/01/28 - 02:08:01,14236.131,111392.1,1.35
1958,515792,کشاورزی,مشهد,909801032392.0,125.0,1399/05/14,1404/01/28 - 02:10:26,-381.7,0.0,
1959,541193,,مشهد,909801034989.0,50.0,1400/06/15,1404/01/28 - 01:43:14,5136.051,38433.8,2.38
1960,515415,کشاورزی,مشهد,909801059596.0,125.0,1403/01/18,1404/01/27 - 02:18:46,0.0,14.6,0.7
1961,4245910,,کاشمر,929801000594.0,15.0,1403/07/18,1404/01/27 - 13:53:35,,,
1962,1651330444,,فریمان,929801000481.0,15.0,1404/01/07,1404/01/19 - 03:10:34,,,
1963,527807,شرب و بهداشت دام,مشهد,909801032873.0,50.0,1399/06/25,1404/01/26 - 03:11:23,-17813.358,5993.5,1.0
1964,30791,,مشهد,929801000677.0,15.0,1403/08/08,1404/01/27 - 13:57:37,,,
1965,514499,کشاورزی,مشهد,909801033924.0,125.0,1399/11/08,1404/01/28 - 03:11:27,-258566.76,860559.2,8.51
1966,517329,کشاورزی,مشهد,909801064520.0,125.0,1403/04/20,1404/01/28 - 03:06:17,,,
1967,514881,,مشهد,909801069495.0,80.0,1403/12/14,1404/01/28 - 03:10:39,,,
1968,515821,شرب شهری,مشهد,909801061715.0,50.0,1403/05/24,1404/01/28 - 03:08:34,,,
1969,804851,صنعتی,نیشابور,909801033998.0,50.0,1399/11/16,1404/01/28 - 02:10:35,0.1,0.0,
1970,518885,صنعتی,مشهد,909801033196.0,50.0,1399/08/07,1404/01/28 - 02:10:45,-136.5,0.0,
1971,517500,صنعتی,مشهد,909801037289.0,50.0,1400/09/13,1404/01/28 - 03:10:38,,,
1972,529183,صنعتی,مشهد,909801032979.0,50.0,1399/07/07,1403/12/13 - 02:10:34,10454.97,98431.8,2.26
1973,515843,کشاورزی,مشهد,909801039439.0,100.0,1401/07/18,1404/01/28 - 02:10:42,239306.7,311190.4,8.61
1974,514475,کشاورزی,مشهد,909801045369.0,125.0,1401/05/31,1404/01/28 - 01:55:33,-22919.97,147061.4,11.17
1975,805468,شرب و بهداشت دام,نیشابور,909801045162.0,50.0,1401/08/26,1404/01/27 - 02:11:40,931.7,0.0,
1976,517935,کشاورزی,مشهد,909801056297.0,100.0,1403/02/19,1404/01/28 - 03:04:35,0.0,,
1977,201474,کشاورزی,قوچان,909801035312.0,50.0,1400/05/13,1403/11/02 - 01:39:20,10022.37,127010.6,7.13
1978,301129,,تربت حیدریه,909801054024.0,150.0,1403/11/12,1404/01/28 - 03:03:09,0.0,,
1979,528010,,قوچان,909801057072.0,50.0,1403/11/03,1404/01/24 - 02:55:36,0.0,,
1980,805645,کشاورزی,نیشابور,909801039227.0,50.0,1400/10/29,1404/01/28 - 00:56:11,3532.835,47196.3,2.76
1981,602250,,تربت حیدریه,909801033567.0,100.0,1399/10/30,1403/10/22 - 02:10:31,83806.0,395205.0,6.1
1982,602007,,خواف,909801033630.0,100.0,1399/10/30,1401/08/01 - 02:11:07,,,
1983,516876,صنعتی,مشهد,909801044687.0,50.0,1401/06/24,1404/01/28 - 02:10:34,1999.779,260.3,2.69
1984,4245913,,کاشمر,929801000529.0,15.0,1403/07/18,1404/01/27 - 13:51:54,,,
1985,603552,کشاورزی,کاشمر,909801052488.0,150.0,1402/03/27,1404/01/28 - 03:06:07,20435.36,6273.3,20.72
1986,521208,کشاورزی,کلات,909801037807.0,50.0,1400/09/29,1404/01/28 - 02:09:32,5002.017,62368.3,0.52
1987,1633700056,,فریمان,929801000602.0,15.0,1404/01/17,1404/01/27 - 13:53:21,,,
1988,518075,صنعتی,مشهد,909801032503.0,50.0,1399/03/21,1404/01/28 - 02:11:41,1481.974,165726.5,0.26
1989,14211222,,خرو,929801000231.0,15.0,1403/05/02,1404/01/27 - 13:17:41,0.0,,
1990,34511,,نیشابور,929801000316.0,15.0,1403/05/18,1404/01/27 - 13:57:37,,,
1991,529023,کشاورزی,مشهد,909801033243.0,125.0,1399/08/03,1403/04/12 - 02:02:54,,,
1992,605149,کشاورزی,تربت حیدریه,909801034497.0,80.0,1400/01/28,1404/01/28 - 02:10:33,161402.2,406399.9,6.95
1993,910519,کشاورزی,تایباد,909801058242.0,80.0,1402/11/09,1403/10/05 - 03:10:02,8518.187,2811.5,3.71
1994,604336,کشاورزی,تربت حیدریه,909801047561.0,80.0,1401/10/01,1404/01/28 - 03:11:09,37304.178,295011.2,6.56
1995,603388,کشاورزی,تربت حیدریه,909801049296.0,125.0,1402/08/12,1404/01/28 - 03:10:57,51990.754,29775.8,5.05
1996,603380,کشاورزی,تربت حیدریه,909801052440.0,125.0,1402/08/11,1404/01/28 - 03:10:46,123896.9,695.9,5.17
1997,603379,کشاورزی,تربت حیدریه,909801053243.0,150.0,1402/08/12,1404/01/24 - 03:10:10,14051.08,33692.0,3.51
1998,529118,کشاورزی,مشهد,909801035352.0,150.0,1400/04/02,1404/01/28 - 02:11:08,-469996.3,410205.0,15.96
1999,609196,شرب و بهداشت دام,کاشمر,909801055469.0,50.0,1402/07/10,1404/01/28 - 03:10:41,918.741,247.7,1.59
2000,603033,کشاورزی,تربت حیدریه,909801046145.0,125.0,1401/07/30,1403/10/20 - 02:08:02,368298.87,523146.6,17.83
2001,529181,کشاورزی,مشهد,909801033399.0,150.0,1399/10/10,1404/01/26 - 02:04:43,280328.6,1693433.7,12.02
2002,516476,شرب و بهداشت دام,مشهد,909801033114.0,50.0,1399/07/23,1404/01/03 - 00:35:36,-0.5,0.0,
2003,603160,کشاورزی,تربت حیدریه,909801035096.0,125.0,1400/02/30,1404/01/28 - 03:11:14,1016753.21,3927537.8,14.26
2004,516014,صنعتی,مشهد,909801034019.0,50.0,1399/11/26,1404/01/28 - 02:12:12,-9774.649,0.2,3.8
2005,804622,کشاورزی,نیشابور,909801053140.0,200.0,1402/04/25,1404/01/28 - 03:03:28,413699.7,6329.0,41.52
2006,804620,کشاورزی,نیشابور,909801053210.0,200.0,1402/04/25,1404/01/28 - 02:06:58,857458.89,46588.7,34.45
2007,514259,کشاورزی,مشهد,909801033601.0,150.0,1399/11/07,1404/01/28 - 03:10:34,62488.93,86248.2,10.38
2008,519754,کشاورزی,مشهد,909801039041.0,150.0,1401/01/10,1403/03/06 - 01:59:24,789817.74,1527083.4,5.63
2009,911729,,تربت جام,909801034211.0,50.0,1399/12/06,1403/08/03 - 02:10:31,56845.7,38260.3,3.53
2010,603272,کشاورزی,تربت حیدریه,909801058516.0,125.0,1403/03/22,1404/01/28 - 03:10:14,0.0,43.2,0.92
2011,101609,خدمات,سبزوار,909801051922.0,50.0,1402/03/25,1404/01/28 - 03:07:32,41160.67,48540.1,4.31
2012,514898,کشاورزی,مشهد,909801033964.0,125.0,1399/12/09,1403/06/05 - 01:51:39,,,
2013,603341,کشاورزی,تربت حیدریه,909801034769.0,150.0,1400/01/19,1404/01/28 - 01:54:08,325619.4,2158380.3,13.9
2014,603376,کشاورزی,تربت حیدریه,909801050120.0,150.0,1402/03/31,1404/01/28 - 03:10:35,227241.0,288520.4,9.96
2015,515626,کشاورزی,مشهد,909801037944.0,150.0,1400/11/18,1404/01/28 - 03:11:11,2676297.699,2012451.7,21.37
2016,515625,کشاورزی,مشهد,909801039106.0,150.0,1400/10/29,1404/01/28 - 02:03:00,483221.2,561801.0,29.78
2017,804859,کشاورزی,نیشابور,909801041713.0,50.0,1401/06/14,1404/01/28 - 00:53:16,10028.851,76078.8,1.04
2018,622273,,تربت حیدریه,909801032302.0,50.0,1399/02/24,1404/01/28 - 02:06:29,25.6,,1.53
2019,604572,کشاورزی,تربت حیدریه,909801039450.0,50.0,1401/03/02,1402/07/22 - 02:07:09,31150.81,41952.4,50.12
2020,516762,صنعتی,مشهد,909801061628.0,50.0,1403/02/18,1404/01/28 - 03:08:37,,,
2021,515904,کشاورزی,مشهد,909801037110.0,125.0,1400/10/18,1404/01/28 - 02:10:43,,,
2022,514394,کشاورزی,مشهد,909801037931.0,100.0,1400/11/21,1404/01/28 - 02:07:36,68469.06,160669.8,6.34
2023,14211248,,خرو,929801000251.0,20.0,1403/02/01,1403/11/18 - 00:50:55,0.0,,
2024,1666810213,,فیروزه,929801000523.0,15.0,1403/07/07,1404/01/27 - 13:52:05,,,
2025,603622,کشاورزی,کاشمر,909801053366.0,150.0,1403/04/23,1404/01/28 - 03:11:33,0.0,0.0,
2026,603132,,تربت حیدریه,909801056233.0,125.0,1402/12/27,1404/01/28 - 03:06:33,5757.149,48.2,31.33
2027,529148,کشاورزی,مشهد,909801044857.0,150.0,1401/06/24,1404/01/28 - 02:10:35,1245632.75,3214987.1,8.32
2028,۶۰۳۱۶۴,,تربت حیدریه,909801065187.0,125.0,1403/10/26,1404/01/28 - 03:11:24,,,
2029,529069,کشاورزی,مشهد,909801037898.0,150.0,1400/11/09,1404/01/28 - 02:09:52,196766.8,1760893.5,17.51
2030,601194,صنعتی,تربت حیدریه,909801033668.0,50.0,1401/06/16,1404/01/28 - 02:10:31,1633.266,137.7,2.11
2031,805741,شرب و بهداشت دام,نیشابور,909801066599.0,50.0,1403/06/29,1404/01/28 - 03:10:42,,,
2032,601623,,تربت حیدریه,909801068740.0,50.0,1403/12/07,1404/01/24 - 03:06:16,,,
2033,805646,شرب و بهداشت دام,نیشابور,909801037947.0,50.0,1400/10/27,1404/01/27 - 02:09:12,25277.246,569631.2,1.34
2034,25252,,مشهد,929801000310.0,15.0,1403/08/09,1404/01/27 - 13:56:57,0.0,0.0,
2035,518127,خدمات,مشهد,909801035513.0,50.0,1400/06/03,1404/01/28 - 02:10:33,0.02,,
2036,527290,خدمات,مشهد,909801035257.0,50.0,1400/03/31,1404/01/28 - 02:10:37,26363.313,137867.1,1.1
2037,209290,کشاورزی,درگز,909801032919.0,80.0,1399/07/12,1404/01/28 - 03:11:21,2289.2,6356.6,0.1
2038,603278,کشاورزی,تربت حیدریه,909801037407.0,150.0,1400/09/21,1404/01/18 - 02:01:06,381705.1,1992243.0,19.41
2039,603277,کشاورزی,تربت حیدریه,909801037410.0,150.0,1400/09/22,1404/01/28 - 01:57:17,521136.9,2559438.5,19.25
2040,5515826,,فریمان,929801000417.0,15.0,1403/12/15,1404/01/27 - 13:49:18,,,
2041,100362,,سبزوار,909801040710.0,80.0,1404/01/18,1404/01/28 - 02:10:42,0.0,,
2042,517809,کشاورزی,مشهد,909801034807.0,80.0,1401/09/01,1404/01/28 - 03:07:06,9166.279,12.0,11.25
2043,514431,کشاورزی,مشهد,909801040657.0,125.0,1401/01/30,1404/01/28 - 02:10:31,213464.8,925384.6,11.49
2044,517810,کشاورزی,مشهد,909801041157.0,200.0,1401/01/24,1404/01/28 - 02:07:13,173074.2,2457.3,21.27
2045,515187,کشاورزی,مشهد,909801032973.0,150.0,1399/07/15,1403/07/15 - 02:32:29,220434.95,546301.2,20.02
2046,519720,,مشهد,909801058200.0,50.0,1403/05/18,1404/01/27 - 01:55:16,0.0,,
2047,805031,کشاورزی,نیشابور,909801033645.0,80.0,1399/11/16,1404/01/28 - 02:07:20,2916.2,8091.6,0.1
2048,529164,کشاورزی,مشهد,909801033395.0,125.0,1399/10/14,1403/04/10 - 02:08:16,-422876.16,471.4,22.75
2049,529177,کشاورزی,مشهد,909801032908.0,100.0,1399/06/18,1403/06/05 - 00:57:45,,,
2050,804476,شرب و بهداشت دام,مشهد,909801059440.0,50.0,1402/11/30,1404/01/28 - 03:07:21,0.0,,
2051,100671,,سبزوار,909801069212.0,80.0,1403/11/04,1404/01/28 - 03:10:35,,,
2052,518452,کشاورزی,مشهد,909801035594.0,125.0,1401/01/22,1403/09/03 - 02:10:35,259645.4,1694073.0,10.88
2053,109139,,سبزوار,909801070392.0,50.0,1404/01/19,1404/01/27 - 03:09:48,,,
2054,517124,کشاورزی,مشهد,909801033392.0,125.0,1399/10/04,1402/10/05 - 01:51:48,36564.61,521806.4,1.94
2055,514674,کشاورزی,مشهد,909801033655.0,150.0,1399/10/03,1400/07/06 - 02:10:34,,,
2056,529202,کشاورزی,مشهد,909801032176.0,100.0,1399/02/14,1404/01/28 - 02:10:40,252402.1,1321801.7,14.28
2057,529201,کشاورزی,مشهد,909801032331.0,100.0,1399/04/03,1404/01/28 - 02:10:34,739939.9,1953267.0,7.03
2058,514867,خدمات,مشهد,909801036486.0,150.0,1400/05/31,1404/01/28 - 02:11:48,6016.14,355392.9,1.22
2059,514004,کشاورزی,چناران,909801032470.0,200.0,1399/04/11,1403/07/08 - 01:19:33,595825.0,1444358.8,35.94
2060,514648,کشاورزی,مشهد,909801032308.0,50.0,1399/02/13,1404/01/28 - 02:06:41,42161.25,1867316.4,2.68
2061,515031,کشاورزی,مشهد,909801037624.0,125.0,1400/10/28,1404/01/28 - 02:10:46,341956.6,1982808.4,12.45
2062,604459,شرب و بهداشت دام,تربت حیدریه,909801048826.0,50.0,1402/02/07,1402/08/10 - 15:11:36,106.853,124.9,0.84
2063,514365,کشاورزی,مشهد,909801033361.0,150.0,1399/11/12,1404/01/28 - 02:11:13,105097.05,768415.2,8.9
2064,524002,خدمات,مشهد,909801039540.0,50.0,1401/03/01,1404/01/28 - 01:55:29,4831.059,10525.2,3.04
2065,518624,شرب شهری,مشهد,909801060364.0,50.0,1403/01/26,1404/01/28 - 03:09:58,0.0,,
2066,515216,صنعتی,مشهد,909801060456.0,50.0,1402/12/23,1404/01/28 - 03:05:27,2.153,,1.0
2067,515646,کشاورزی,مشهد,909801033010.0,150.0,1399/07/19,1401/09/07 - 02:10:33,,,
2068,122045,,نیشابور,909801041988.0,50.0,1402/08/04,1404/01/23 - 03:08:40,2628.892,2233.6,2.63
2069,514054,کشاورزی,مشهد,909801033393.0,125.0,1399/09/20,1404/01/28 - 03:10:33,285677.4,980199.1,17.26
